engine_hp,engine_cylinders,highway_mpg,city_mpg,popularity,log_price,age,number_of_doors_2,number_of_doors_3,number_of_doors_4,transmission_type_manual,transmission_type_automatic,make_chevrolet,make_ford,make_volkswagen,make_toyota,make_dodge,make_nissan
268.0,6.0,31,21,2031,10.438254287073526,2,0,0,1,0,1,0,0,0,1,0,0
268.0,6.0,31,21,2031,10.5200506209133,1,0,0,1,0,1,0,0,0,1,0,0
268.0,6.0,31,21,2031,10.487126739641525,1,0,0,1,0,1,0,0,0,1,0,0
268.0,6.0,31,21,2031,10.60784664405992,1,0,0,1,0,1,0,0,0,1,0,0
268.0,6.0,31,21,2031,10.393630762106916,1,0,0,1,0,1,0,0,0,1,0,0
268.0,6.0,31,21,2031,10.445840912706414,1,0,0,1,0,1,0,0,0,1,0,0
268.0,6.0,30,21,2031,10.622570475119794,0,0,0,1,0,1,0,0,0,1,0,0
268.0,6.0,30,21,2031,10.536114793300285,0,0,0,1,0,1,0,0,0,1,0,0
268.0,6.0,30,21,2031,10.41184012081972,0,0,0,1,0,1,0,0,0,1,0,0
268.0,6.0,30,21,2031,10.503724171902725,0,0,0,1,0,1,0,0,0,1,0,0
268.0,6.0,30,21,2031,10.463131911491967,0,0,0,1,0,1,0,0,0,1,0,0
283.0,6.0,29,19,1851,10.16569795901424,5,0,0,1,0,1,0,0,0,0,1,0
173.0,4.0,31,20,1851,9.975622150295328,5,0,0,1,0,1,0,0,0,0,1,0
283.0,6.0,29,19,1851,10.085642428772983,5,0,0,1,0,1,0,0,0,0,1,0
173.0,4.0,30,21,1851,9.851983709669012,5,0,0,1,0,1,0,0,0,0,1,0
283.0,6.0,29,19,1851,10.154090616746489,4,0,0,1,0,1,0,0,0,0,1,0
173.0,4.0,29,21,1851,9.893235176071776,4,0,0,1,0,1,0,0,0,0,1,0
173.0,4.0,31,20,1851,10.025528178445153,4,0,0,1,0,1,0,0,0,0,1,0
173.0,4.0,29,21,1851,9.932852161166032,3,0,0,1,0,1,0,0,0,0,1,0
283.0,6.0,29,19,1851,10.157974720130268,3,0,0,1,0,1,0,0,0,0,1,0
173.0,4.0,31,20,1851,10.056036950996413,3,0,0,1,0,1,0,0,0,0,1,0
700.0,12.0,16,10,1158,12.998162038435213,3,1,0,0,0,0,0,0,0,0,0,0
700.0,12.0,18,11,1158,12.89295272879663,3,1,0,0,0,0,0,0,0,0,0,0
720.0,12.0,16,10,1158,13.215491177549588,3,1,0,0,0,0,0,0,0,0,0,0
720.0,12.0,18,11,1158,13.11765430711658,3,1,0,0,0,0,0,0,0,0,0,0
700.0,12.0,16,10,1158,12.998162038435213,2,1,0,0,0,0,0,0,0,0,0,0
700.0,12.0,18,11,1158,12.89295272879663,2,1,0,0,0,0,0,0,0,0,0,0
720.0,12.0,16,10,1158,13.215491177549588,2,1,0,0,0,0,0,0,0,0,0,0
720.0,12.0,18,11,1158,13.11765430711658,2,1,0,0,0,0,0,0,0,0,0,0
700.0,12.0,17,10,1158,13.00313154274533,1,1,0,0,0,0,0,0,0,0,0,0
750.0,12.0,18,11,1158,13.19095803628183,1,1,0,0,0,0,0,0,0,0,0,0
750.0,12.0,18,11,1158,13.103590259980951,1,1,0,0,0,0,0,0,0,0,0,0
700.0,12.0,18,11,1158,12.897971547314246,1,1,0,0,0,0,0,0,0,0,0,0
107.0,4.0,34,27,1385,9.389824573949976,8,0,0,1,1,0,1,0,0,0,0,0
107.0,4.0,34,27,1385,9.63991255542758,8,0,0,1,1,0,1,0,0,0,0,0
107.0,4.0,34,27,1385,9.55400099583723,8,0,0,1,1,0,1,0,0,0,0,0
107.0,4.0,34,27,1385,9.389824573949976,8,0,0,1,1,0,1,0,0,0,0,0
107.0,4.0,34,27,1385,9.55400099583723,8,0,0,1,1,0,1,0,0,0,0,0
107.0,4.0,34,27,1385,9.63991255542758,8,0,0,1,1,0,1,0,0,0,0,0
108.0,4.0,35,27,1385,9.63991255542758,7,0,0,1,1,0,1,0,0,0,0,0
108.0,4.0,35,27,1385,9.389824573949976,7,0,0,1,1,0,1,0,0,0,0,0
108.0,4.0,35,27,1385,9.55400099583723,7,0,0,1,1,0,1,0,0,0,0,0
108.0,4.0,35,27,1385,9.402282172147128,7,0,0,1,1,0,1,0,0,0,0,0
108.0,4.0,35,27,1385,9.63991255542758,7,0,0,1,1,0,1,0,0,0,0,0
108.0,4.0,35,27,1385,9.564582358673212,7,0,0,1,1,0,1,0,0,0,0,0
108.0,4.0,35,27,1385,9.63991255542758,6,0,0,1,1,0,1,0,0,0,0,0
108.0,4.0,35,27,1385,9.402282172147128,6,0,0,1,1,0,1,0,0,0,0,0
108.0,4.0,35,27,1385,9.389824573949976,6,0,0,1,1,0,1,0,0,0,0,0
108.0,4.0,35,27,1385,9.564582358673212,6,0,0,1,1,0,1,0,0,0,0,0
108.0,4.0,35,27,1385,9.63991255542758,6,0,0,1,1,0,1,0,0,0,0,0
108.0,4.0,35,27,1385,9.55400099583723,6,0,0,1,1,0,1,0,0,0,0,0
302.0,8.0,17,12,61,10.717213856054459,14,0,0,1,0,1,0,0,0,0,0,0
302.0,8.0,17,12,61,10.64960661786218,14,0,0,1,0,1,0,0,0,0,0,0
302.0,8.0,17,12,61,10.583701457684175,14,0,0,1,0,1,0,0,0,0,0,0
302.0,8.0,17,12,61,10.655752337579163,14,0,0,1,0,1,0,0,0,0,0,0
302.0,8.0,16,12,61,10.729984859292829,13,0,0,1,0,1,0,0,0,0,0,0
302.0,8.0,17,12,61,10.663264815393836,13,0,0,1,0,1,0,0,0,0,0,0
302.0,8.0,17,12,61,10.603883397931984,13,0,0,1,0,1,0,0,0,0,0,0
302.0,8.0,16,12,61,10.674544398220231,13,0,0,1,0,1,0,0,0,0,0,0
302.0,8.0,17,11,61,10.612409652211436,12,0,0,1,0,1,0,0,0,0,0,0
302.0,8.0,16,11,61,10.682491276855757,12,0,0,1,0,1,0,0,0,0,0,0
138.0,4.0,24,19,2009,7.601402334583733,27,0,1,0,1,0,0,0,0,0,0,1
138.0,4.0,22,17,2009,7.601402334583733,27,0,1,0,1,0,0,0,0,0,0,1
138.0,4.0,20,16,2009,7.601402334583733,27,0,1,0,0,1,0,0,0,0,0,1
138.0,4.0,22,18,2009,7.601402334583733,27,0,1,0,0,1,0,0,0,0,0,1
293.0,6.0,28,19,1439,10.5506169722625,2,0,0,1,0,1,0,0,0,0,0,0
293.0,6.0,29,20,1439,10.434145214930487,2,0,0,1,0,1,0,0,0,0,0,0
293.0,6.0,29,20,1439,10.43708198835482,1,0,0,1,0,1,0,0,0,0,0,0
293.0,6.0,28,19,1439,10.579005242826247,1,0,0,1,0,1,0,0,0,0,0,0
293.0,6.0,28,20,1439,10.43708198835482,0,0,0,1,0,1,0,0,0,0,0,0
293.0,6.0,28,19,1439,10.579005242826247,0,0,0,1,0,1,0,0,0,0,0,0
185.0,6.0,22,16,210,10.078322823556219,14,0,0,1,0,1,0,0,0,0,0,0
185.0,6.0,24,17,210,9.94611591459175,14,0,0,1,0,1,0,0,0,0,0,0
185.0,6.0,22,16,210,10.093735942146068,13,0,0,1,0,1,0,0,0,0,0,0
185.0,6.0,24,17,210,9.965334955862208,13,0,0,1,0,1,0,0,0,0,0,0
185.0,6.0,22,16,210,10.104221882337209,12,0,0,1,0,1,0,0,0,0,0,0
185.0,6.0,24,17,210,9.977249036098181,12,0,0,1,0,1,0,0,0,0,0,0
500.0,8.0,15,9,520,12.80216086806413,7,1,0,0,0,1,0,0,0,0,0,0
450.0,8.0,15,10,520,12.706820660343483,10,1,0,0,0,1,0,0,0,0,0,0
450.0,8.0,15,9,520,12.706820660343483,9,1,0,0,0,1,0,0,0,0,0,0
450.0,8.0,15,9,520,12.721858944774674,8,1,0,0,0,1,0,0,0,0,0,0
177.0,0.0,82,85,617,10.63226728572478,2,0,0,1,0,0,0,0,0,0,0,0
177.0,0.0,82,85,617,10.63226728572478,1,0,0,1,0,0,0,0,0,0,0,0
177.0,0.0,82,85,617,10.594156665220533,0,0,0,1,0,0,0,0,0,0,0,0
119.0,4.0,24,19,586,7.687080155783135,19,1,0,0,1,0,0,0,0,0,0,0
160.0,6.0,19,14,586,8.10892415597534,19,1,0,0,1,0,0,0,0,0,0,0
160.0,6.0,20,15,586,7.977968093128549,19,1,0,0,1,0,0,0,0,0,0,0
150.0,6.0,21,15,586,7.921898411023797,19,1,0,0,1,0,0,0,0,0,0,0
119.0,4.0,24,19,586,7.898411092811599,19,1,0,0,1,0,0,0,0,0,0,0
150.0,6.0,20,15,586,7.983098940710892,19,1,0,0,1,0,0,0,0,0,0,0
119.0,4.0,24,19,586,7.907651594711089,19,0,0,1,1,0,0,0,0,0,0,0
150.0,6.0,20,15,586,8.017637159908478,19,1,0,0,1,0,0,0,0,0,0,0
150.0,6.0,20,15,586,7.906178840394815,19,1,0,0,1,0,0,0,0,0,0,0
119.0,4.0,24,19,586,7.796880342783522,19,1,0,0,1,0,0,0,0,0,0,0
160.0,6.0,19,15,586,8.164794804244766,18,1,0,0,1,0,0,0,0,0,0,0
160.0,6.0,19,15,586,8.215276958936633,18,0,0,1,1,0,0,0,0,0,0,0
119.0,4.0,24,19,586,7.860956364876389,18,1,0,0,1,0,0,0,0,0,0,0
160.0,6.0,19,15,586,8.171599480345463,18,0,0,1,1,0,0,0,0,0,0,0
160.0,6.0,20,16,586,7.962415680121064,18,1,0,0,1,0,0,0,0,0,0,0
119.0,4.0,24,19,586,7.701652362642226,18,1,0,0,1,0,0,0,0,0,0,0
150.0,6.0,20,16,586,8.073091199693154,18,0,0,1,1,0,0,0,0,0,0,0
150.0,6.0,21,16,586,8.045588280803528,18,0,0,1,1,0,0,0,0,0,0,0
150.0,6.0,20,16,586,8.07558263667172,18,1,0,0,1,0,0,0,0,0,0,0
150.0,6.0,21,16,586,7.956476798036782,18,1,0,0,1,0,0,0,0,0,0,0
160.0,6.0,20,15,586,8.07775756373692,18,1,0,0,0,1,0,0,0,0,0,0
119.0,4.0,24,19,586,7.821643126239982,18,1,0,0,1,0,0,0,0,0,0,0
150.0,6.0,21,16,586,7.988542982737695,18,0,0,1,1,0,0,0,0,0,0,0
150.0,6.0,20,16,586,8.010359588919783,18,1,0,0,1,0,0,0,0,0,0,0
119.0,4.0,24,19,586,7.957877358489813,18,0,0,1,1,0,0,0,0,0,0,0
160.0,6.0,20,15,586,8.080237416216702,18,0,0,1,0,1,0,0,0,0,0,0
119.0,4.0,24,19,586,7.938088726896952,18,1,0,0,1,0,0,0,0,0,0,0
119.0,4.0,24,20,586,7.87777633327726,17,1,0,0,1,0,0,0,0,0,0,0
119.0,4.0,24,20,586,7.993619994827744,17,1,0,0,1,0,0,0,0,0,0,0
143.0,6.0,21,16,586,8.041734711487537,17,0,0,1,1,0,0,0,0,0,0,0
143.0,6.0,20,15,586,8.130059039992796,17,0,0,1,1,0,0,0,0,0,0,0
143.0,6.0,21,16,586,7.897296472595885,17,1,0,0,1,0,0,0,0,0,0,0
160.0,6.0,19,15,586,8.234564993267135,17,0,0,1,1,0,0,0,0,0,0,0
119.0,4.0,24,20,586,7.762596048540069,17,1,0,0,1,0,0,0,0,0,0,0
143.0,6.0,21,16,586,8.098642843759418,17,0,0,1,1,0,0,0,0,0,0,0
143.0,6.0,21,16,586,7.789040401657477,17,1,0,0,1,0,0,0,0,0,0,0
160.0,6.0,19,15,586,8.27614021955846,17,0,0,1,1,0,0,0,0,0,0,0
160.0,6.0,19,14,586,8.183118079394745,17,0,0,1,0,1,0,0,0,0,0,0
143.0,6.0,21,16,586,8.017307507688582,17,1,0,0,1,0,0,0,0,0,0,0
143.0,6.0,20,15,586,8.068089626278244,17,1,0,0,1,0,0,0,0,0,0,0
207.0,6.0,17,14,586,10.188328091653252,10,0,0,1,0,1,0,0,0,0,0,0
148.0,6.0,21,16,586,9.88715489791523,10,1,0,0,1,0,0,0,0,0,0,0
143.0,4.0,26,21,586,9.650915190531107,10,1,0,0,1,0,0,0,0,0,0,0
148.0,6.0,21,16,586,9.85434982797458,10,0,0,1,1,0,0,0,0,0,0,0
148.0,6.0,21,16,586,9.972593750934676,10,0,0,1,1,0,0,0,0,0,0,0
207.0,6.0,19,15,586,10.000886458523262,10,0,0,1,1,0,0,0,0,0,0,0
207.0,6.0,17,14,586,10.188328091653252,9,0,0,1,0,1,0,0,0,0,0,0
207.0,6.0,19,15,586,10.000886458523262,9,0,0,1,1,0,0,0,0,0,0,0
143.0,4.0,26,21,586,9.650915190531107,9,1,0,0,1,0,0,0,0,0,0,0
143.0,4.0,26,21,586,9.684149252062896,8,1,0,0,1,0,0,0,0,0,0,0
207.0,6.0,19,15,586,10.00563792118106,8,0,0,1,1,0,0,0,0,0,0,0
150.0,6.0,19,15,586,9.905036352525979,16,1,0,0,1,0,0,0,0,0,0,0
150.0,6.0,21,15,586,9.615205300012315,16,1,0,0,1,0,0,0,0,0,0,0
150.0,6.0,21,15,586,9.75417514934912,16,1,0,0,1,0,0,0,0,0,0,0
150.0,6.0,21,15,586,9.824768967824722,16,0,0,1,1,0,0,0,0,0,0,0
119.0,4.0,24,19,586,9.585071320714485,16,1,0,0,1,0,0,0,0,0,0,0
119.0,4.0,24,19,586,9.421087402953841,16,1,0,0,1,0,0,0,0,0,0,0
150.0,6.0,19,15,586,9.817984128922188,16,1,0,0,1,0,0,0,0,0,0,0
207.0,6.0,20,16,586,9.86998247397873,16,0,0,1,1,0,0,0,0,0,0,0
150.0,6.0,21,15,586,9.772581282688328,16,1,0,0,1,0,0,0,0,0,0,0
140.0,4.0,26,21,586,9.433163872079467,16,1,0,0,1,0,0,0,0,0,0,0
207.0,6.0,18,14,586,10.002699202607076,16,0,0,1,1,0,0,0,0,0,0,0
140.0,4.0,26,21,586,9.595330626894961,16,1,0,0,1,0,0,0,0,0,0,0
150.0,6.0,21,15,586,9.624170396415975,16,1,0,0,1,0,0,0,0,0,0,0
250.0,6.0,21,16,640,10.331887631926788,11,0,0,1,0,1,0,0,0,0,0,0
250.0,6.0,21,16,640,10.38579023736888,11,0,0,1,0,1,0,0,0,0,0,0
250.0,6.0,21,16,640,10.439863957146125,11,0,0,1,0,1,0,0,0,0,0,0
250.0,6.0,21,16,640,10.442784008277814,11,0,0,1,0,1,0,0,0,0,0,0
250.0,6.0,21,16,640,10.537309267011258,11,0,0,1,0,1,0,0,0,0,0,0
250.0,6.0,21,16,640,10.488381147655819,11,0,0,1,0,1,0,0,0,0,0,0
250.0,6.0,21,16,640,10.431052292306395,11,0,0,1,0,1,0,0,0,0,0,0
250.0,6.0,21,16,640,10.382698662532777,11,0,0,1,0,1,0,0,0,0,0,0
250.0,6.0,21,16,640,10.488381147655819,11,0,0,1,0,1,0,0,0,0,0,0
250.0,6.0,21,16,640,10.382698662532777,11,0,0,1,0,1,0,0,0,0,0,0
250.0,6.0,21,16,640,10.439863957146125,11,0,0,1,0,1,0,0,0,0,0,0
250.0,6.0,21,16,640,10.38579023736888,11,0,0,1,0,1,0,0,0,0,0,0
250.0,6.0,21,16,640,10.431052292306395,11,0,0,1,0,1,0,0,0,0,0,0
250.0,6.0,21,16,640,10.482793916672314,11,0,0,1,0,1,0,0,0,0,0,0
250.0,6.0,21,16,640,10.442784008277814,11,0,0,1,0,1,0,0,0,0,0,0
250.0,6.0,21,16,640,10.482793916672314,11,0,0,1,0,1,0,0,0,0,0,0
250.0,6.0,21,16,640,10.537309267011258,11,0,0,1,0,1,0,0,0,0,0,0
250.0,6.0,21,16,640,10.331887631926788,11,0,0,1,0,1,0,0,0,0,0,0
245.0,6.0,21,16,640,10.30881931842128,10,0,0,1,0,1,0,0,0,0,0,0
245.0,6.0,21,16,640,10.526641361275539,10,0,0,1,0,1,0,0,0,0,0,0
245.0,6.0,21,16,640,10.477175293058746,10,0,0,1,0,1,0,0,0,0,0,0
245.0,6.0,21,16,640,10.526641361275539,10,0,0,1,0,1,0,0,0,0,0,0
245.0,6.0,21,16,640,10.41918130769898,10,0,0,1,0,1,0,0,0,0,0,0
245.0,6.0,21,16,640,10.41918130769898,10,0,0,1,0,1,0,0,0,0,0,0
245.0,6.0,21,16,640,10.373366173968712,10,0,0,1,0,1,0,0,0,0,0,0
245.0,6.0,21,16,640,10.448598654268668,10,0,0,1,0,1,0,0,0,0,0,0
245.0,6.0,21,16,640,10.477175293058746,10,0,0,1,0,1,0,0,0,0,0,0
245.0,6.0,21,16,640,10.388872283820167,10,0,0,1,0,1,0,0,0,0,0,0
245.0,6.0,21,16,640,10.388872283820167,10,0,0,1,0,1,0,0,0,0,0,0
245.0,6.0,21,16,640,10.448598654268668,10,0,0,1,0,1,0,0,0,0,0,0
165.0,4.0,25,19,640,10.03434036095489,13,0,0,1,0,1,0,0,0,0,0,0
210.0,4.0,22,16,640,10.085642428772983,13,0,0,1,1,0,0,0,0,0,0,0
210.0,4.0,21,16,640,10.126471091048971,13,0,0,1,0,1,0,0,0,0,0,0
165.0,4.0,25,19,640,9.998615897627705,13,0,0,1,1,0,0,0,0,0,0,0
210.0,4.0,21,16,640,10.177172115344055,13,0,0,1,0,1,0,0,0,0,0,0
165.0,4.0,25,19,640,10.014402613107283,12,0,0,1,1,0,0,0,0,0,0,0
210.0,4.0,23,17,640,10.100122843969542,12,0,0,1,1,0,0,0,0,0,0,0
210.0,4.0,21,16,640,10.14037620564201,12,0,0,1,0,1,0,0,0,0,0,0
210.0,4.0,21,16,640,10.212662000326006,12,0,0,1,0,1,0,0,0,0,0,0
165.0,4.0,25,19,640,10.049577258408023,12,0,0,1,0,1,0,0,0,0,0,0
210.0,4.0,23,17,640,10.11033910707336,11,0,0,1,1,0,0,0,0,0,0,0
165.0,4.0,26,20,640,10.021092794610391,11,0,0,1,1,0,0,0,0,0,0,0
210.0,4.0,21,16,640,10.150191368259351,11,0,0,1,0,1,0,0,0,0,0,0
210.0,4.0,21,16,640,10.22179581852967,11,0,0,1,0,1,0,0,0,0,0,0
165.0,4.0,25,19,640,10.056036950996413,11,0,0,1,0,1,0,0,0,0,0,0
170.0,4.0,32,24,873,10.214495450291405,3,1,0,0,0,1,0,0,1,0,0,0
210.0,4.0,29,23,873,10.367095774693004,3,1,0,0,0,0,0,0,1,0,0,0
210.0,4.0,29,23,873,10.46012748844141,3,1,0,0,0,0,0,0,1,0,0,0
170.0,5.0,27,21,873,10.214495450291405,3,1,0,0,0,1,0,0,1,0,0,0
140.0,4.0,41,28,873,10.39684143039008,3,1,0,0,0,0,0,0,1,0,0,0
210.0,4.0,31,23,873,10.288613889648762,3,1,0,0,1,0,0,0,1,0,0,0
170.0,4.0,32,24,873,10.288613889648762,3,1,0,0,0,1,0,0,1,0,0,0
170.0,4.0,32,24,873,10.13344781717726,3,1,0,0,0,1,0,0,1,0,0,0
210.0,4.0,29,23,873,10.325350806453928,3,1,0,0,0,0,0,0,1,0,0,0
210.0,4.0,31,23,873,10.331887631926788,3,1,0,0,1,0,0,0,1,0,0,0
170.0,4.0,32,24,873,10.288613889648762,3,1,0,0,0,1,0,0,1,0,0,0
140.0,4.0,41,28,873,10.348045160450388,3,1,0,0,0,0,0,0,1,0,0,0
210.0,4.0,31,23,873,10.331887631926788,3,1,0,0,1,0,0,0,1,0,0,0
170.0,4.0,32,24,873,10.333840376152072,3,1,0,0,0,1,0,0,1,0,0,0
210.0,4.0,29,23,873,10.46012748844141,3,1,0,0,0,0,0,0,1,0,0,0
170.0,4.0,32,24,873,10.214495450291405,3,1,0,0,0,1,0,0,1,0,0,0
210.0,4.0,31,23,873,10.428097731272736,3,1,0,0,1,0,0,0,1,0,0,0
140.0,4.0,41,28,873,10.31214755154081,3,1,0,0,1,0,0,0,1,0,0,0
210.0,4.0,29,23,873,10.325350806453928,3,1,0,0,0,0,0,0,1,0,0,0
170.0,5.0,27,21,873,10.214495450291405,3,1,0,0,0,1,0,0,1,0,0,0
210.0,4.0,31,23,873,10.288613889648762,3,1,0,0,1,0,0,0,1,0,0,0
210.0,4.0,31,23,873,10.428097731272736,3,1,0,0,1,0,0,0,1,0,0,0
170.0,5.0,27,21,873,10.288613889648762,3,1,0,0,0,1,0,0,1,0,0,0
140.0,4.0,41,28,873,10.30881931842128,3,1,0,0,0,0,0,0,1,0,0,0
170.0,4.0,32,24,873,10.13344781717726,3,1,0,0,0,1,0,0,1,0,0,0
170.0,5.0,27,21,873,10.13344781717726,3,1,0,0,0,1,0,0,1,0,0,0
210.0,4.0,29,23,873,10.367095774693004,3,1,0,0,0,0,0,0,1,0,0,0
170.0,5.0,27,21,873,10.13344781717726,3,1,0,0,0,1,0,0,1,0,0,0
170.0,5.0,27,21,873,10.288613889648762,3,1,0,0,0,1,0,0,1,0,0,0
140.0,4.0,41,28,873,10.271458456216711,3,1,0,0,1,0,0,0,1,0,0,0
150.0,4.0,40,30,873,10.31877096958163,2,1,0,0,1,0,0,0,1,0,0,0
210.0,4.0,29,23,873,10.373366173968712,2,1,0,0,0,0,0,0,1,0,0,0
210.0,4.0,31,23,873,10.433998149618517,2,1,0,0,1,0,0,0,1,0,0,0
150.0,4.0,40,30,873,10.315464744259515,2,1,0,0,0,0,0,0,1,0,0,0
210.0,4.0,29,23,873,10.39194486044011,2,1,0,0,0,0,0,0,1,0,0,0
170.0,4.0,32,24,873,10.295394496045441,2,1,0,0,0,1,0,0,1,0,0,0
210.0,4.0,29,23,873,10.46584244284605,2,1,0,0,0,0,0,0,1,0,0,0
170.0,4.0,32,24,873,10.323052785023075,2,1,0,0,0,1,0,0,1,0,0,0
170.0,4.0,32,24,873,10.295394496045441,2,1,0,0,0,1,0,0,1,0,0,0
170.0,4.0,32,24,873,10.221068175333773,2,1,0,0,0,1,0,0,1,0,0,0
210.0,4.0,31,23,873,10.338382004668295,2,1,0,0,1,0,0,0,1,0,0,0
150.0,4.0,40,30,873,10.345798761764955,2,1,0,0,1,0,0,0,1,0,0,0
150.0,4.0,40,30,873,10.298093917309416,2,1,0,0,1,0,0,0,1,0,0,0
210.0,4.0,29,23,873,10.34161344288384,2,1,0,0,0,0,0,0,1,0,0,0
210.0,4.0,31,23,873,10.459554192547706,2,1,0,0,1,0,0,0,1,0,0,0
210.0,4.0,29,23,873,10.39194486044011,2,1,0,0,0,0,0,0,1,0,0,0
210.0,4.0,31,23,873,10.30547997116532,2,1,0,0,1,0,0,0,1,0,0,0
150.0,4.0,40,30,873,10.278355986666824,2,1,0,0,1,0,0,0,1,0,0,0
150.0,4.0,40,30,873,10.354435775246705,2,1,0,0,0,0,0,0,1,0,0,0
210.0,4.0,31,23,873,10.30547997116532,2,1,0,0,1,0,0,0,1,0,0,0
170.0,4.0,32,24,873,10.221068175333773,2,1,0,0,0,1,0,0,1,0,0,0
170.0,4.0,32,24,873,10.150191368259351,2,1,0,0,0,1,0,0,1,0,0,0
170.0,4.0,32,24,873,10.323052785023075,2,1,0,0,0,1,0,0,1,0,0,0
170.0,4.0,32,24,873,10.150191368259351,2,1,0,0,0,1,0,0,1,0,0,0
170.0,4.0,32,24,873,10.16569795901424,2,1,0,0,0,1,0,0,1,0,0,0
210.0,4.0,29,23,873,10.34161344288384,2,1,0,0,0,0,0,0,1,0,0,0
210.0,4.0,31,23,873,10.338382004668295,2,1,0,0,1,0,0,0,1,0,0,0
210.0,4.0,29,23,873,10.490607328450544,2,1,0,0,0,0,0,0,1,0,0,0
150.0,4.0,40,30,873,10.33449044443213,2,1,0,0,0,0,0,0,1,0,0,0
210.0,4.0,31,23,873,10.433998149618517,2,1,0,0,1,0,0,0,1,0,0,0
150.0,4.0,40,30,873,10.380528859133515,2,1,0,0,0,0,0,0,1,0,0,0
210.0,4.0,29,23,873,10.490607328450544,2,1,0,0,0,0,0,0,1,0,0,0
210.0,4.0,31,23,873,10.357615832623573,2,1,0,0,1,0,0,0,1,0,0,0
170.0,4.0,32,24,873,10.23981692180943,2,1,0,0,0,1,0,0,1,0,0,0
210.0,4.0,29,23,873,10.46584244284605,2,1,0,0,0,0,0,0,1,0,0,0
210.0,4.0,29,23,873,10.373366173968712,2,1,0,0,0,0,0,0,1,0,0,0
210.0,4.0,31,23,873,10.357615832623573,2,1,0,0,1,0,0,0,1,0,0,0
170.0,4.0,32,24,873,10.23981692180943,2,1,0,0,0,1,0,0,1,0,0,0
210.0,4.0,31,23,873,10.459554192547706,2,1,0,0,1,0,0,0,1,0,0,0
210.0,4.0,31,23,873,10.301961613455438,1,1,0,0,1,0,0,0,1,0,0,0
170.0,4.0,34,25,873,10.242492293944023,1,1,0,0,0,1,0,0,1,0,0,0
210.0,4.0,31,23,873,10.461702359555922,1,1,0,0,1,0,0,0,1,0,0,0
210.0,4.0,31,23,873,10.394243113248184,1,1,0,0,0,0,0,0,1,0,0,0
170.0,4.0,34,25,873,10.242492293944023,1,1,0,0,0,1,0,0,1,0,0,0
210.0,4.0,31,23,873,10.359994256691806,1,1,0,0,1,0,0,0,1,0,0,0
170.0,4.0,34,25,873,10.32551474894327,1,1,0,0,0,1,0,0,1,0,0,0
170.0,4.0,34,25,873,10.16569795901424,1,1,0,0,0,1,0,0,1,0,0,0
210.0,4.0,31,23,873,10.492689881579409,1,1,0,0,0,0,0,0,1,0,0,0
210.0,4.0,31,23,873,10.33822015832486,1,1,0,0,0,0,0,0,1,0,0,0
210.0,4.0,31,23,873,10.492689881579409,1,1,0,0,0,0,0,0,1,0,0,0
210.0,4.0,31,23,873,10.394243113248184,1,1,0,0,0,0,0,0,1,0,0,0
170.0,4.0,34,25,873,10.14608072767165,1,1,0,0,0,1,0,0,1,0,0,0
210.0,4.0,31,23,873,10.461702359555922,1,1,0,0,1,0,0,0,1,0,0,0
210.0,4.0,31,23,873,10.301961613455438,1,1,0,0,1,0,0,0,1,0,0,0
210.0,4.0,31,23,873,10.33822015832486,1,1,0,0,0,0,0,0,1,0,0,0
170.0,4.0,34,25,873,10.32551474894327,1,1,0,0,0,1,0,0,1,0,0,0
210.0,4.0,31,23,873,10.359994256691806,1,1,0,0,1,0,0,0,1,0,0,0
170.0,4.0,34,25,873,10.14608072767165,1,1,0,0,0,1,0,0,1,0,0,0
170.0,4.0,34,25,873,10.16569795901424,1,1,0,0,0,1,0,0,1,0,0,0
150.0,4.0,41,31,873,10.16184379560608,2,1,0,0,0,0,0,0,1,0,0,0
210.0,4.0,30,24,873,10.361734846083262,2,1,0,0,0,0,0,0,1,0,0,0
170.0,4.0,33,25,873,9.913239843978806,2,1,0,0,0,1,0,0,1,0,0,0
170.0,4.0,33,25,873,10.09352923234522,2,1,0,0,0,1,0,0,1,0,0,0
170.0,4.0,33,25,873,10.203073491990732,2,1,0,0,0,1,0,0,1,0,0,0
210.0,4.0,31,23,873,10.326334058475068,2,1,0,0,1,0,0,0,1,0,0,0
170.0,4.0,33,25,873,10.173362006337944,2,1,0,0,0,1,0,0,1,0,0,0
210.0,4.0,31,23,873,10.326334058475068,2,1,0,0,1,0,0,0,1,0,0,0
210.0,4.0,30,24,873,10.361734846083262,2,1,0,0,0,0,0,0,1,0,0,0
170.0,4.0,33,25,873,10.173362006337944,2,1,0,0,0,1,0,0,1,0,0,0
170.0,4.0,33,24,873,10.046981652174857,2,1,0,0,1,0,0,0,1,0,0,0
170.0,4.0,33,25,873,9.989481745702989,2,1,0,0,0,1,0,0,1,0,0,0
210.0,4.0,31,23,873,10.244094088295796,2,1,0,0,1,0,0,0,1,0,0,0
210.0,4.0,30,24,873,10.388256633982337,2,1,0,0,0,0,0,0,1,0,0,0
210.0,4.0,31,23,873,10.263815814972762,2,1,0,0,1,0,0,0,1,0,0,0
170.0,4.0,33,24,873,9.937695723865865,2,1,0,0,1,0,0,0,1,0,0,0
210.0,4.0,31,23,873,10.144510313937575,2,1,0,0,1,0,0,0,1,0,0,0
150.0,4.0,41,31,873,10.22958472526072,2,1,0,0,1,0,0,0,1,0,0,0
